hour,txn_velocity_per_hour,amount_rank,is_high_value,log_amount,merchant_risk_score,scaled_Amount,scaled_Time,actual_class,fraud_probability,risk_score,risk_band,fraud_label
16,16570,0.2869030606691549,0,2.1826747963214883,0.0990942339314793,-0.3217644546205318,0.8989025473099426,0,0.006657216,0.7,Low,Legitimate
10,17703,0.2265797540088551,0,1.715598108262491,0.0783519917195005,-0.3349981199224665,-0.378765917070136,0,0.00054610235,0.1,Low,Legitimate
14,16598,0.985470862724582,1,6.728628613084702,0.0200864022049431,2.985172578971369,0.6294874711112624,0,0.000365953,0.0,None,Legitimate
6,16453,0.3863633969670689,0,2.5726122302071057,0.1590786990501735,-0.3048525500201743,-0.7553658250533467,0,0.00075179304,0.1,Low,Legitimate
0,3492,0.7453591379425365,0,4.334803991301542,0.3033426572565479,-0.0521335217013561,-1.713859339461298,0,0.0016193914,0.2,Low,Legitimate
2,16598,0.8638042604289923,0,5.034677288576494,0.0200864022049431,0.2570784645378052,-1.23803449486341,0,0.000174797,0.0,None,Legitimate
0,7695,0.3876835892376241,0,2.5847519847577165,0.1935246582352076,-0.3042128562291442,-1.9503608808703476,0,0.0007690606,0.1,Low,Legitimate
8,17039,0.0199205075717942,0,0.5653138090500605,0.2216530591346367,-0.3501908474594307,-0.5632122710191935,0,0.00019869546,0.0,None,Legitimate
8,17039,0.17436369190364,0,1.1939224684724346,0.2216530591346367,-0.3440337947207662,-0.5756364460197578,0,0.00062859134,0.1,Low,Legitimate
13,7243,0.1270843062143837,0,0.9321640810304452,0.4344263114297182,-0.3470723402281591,0.4257941748731949,0,0.00017186839,0.0,None,Legitimate
1,4101,0.0830334226335729,0,0.6931471805599453,0.0384609699624177,-0.3492313067728856,-1.471545811102832,0,0.0009936194,0.1,Low,Legitimate
7,16166,0.4248859754149301,0,2.772588722239781,0.2671306514997965,-0.2932581000577542,-0.704026607000167,0,0.00028312736,0.0,None,Legitimate
10,17703,0.4526275688448669,0,2.905807566026004,0.0783519917195005,-0.2841424635355756,-0.3751228962648857,0,0.0001411632,0.0,None,Legitimate
12,2209,0.5581639496220248,0,3.4326960487215263,0.0864491338167939,-0.2334467305964424,0.1358897388854482,0,0.0016213323,0.2,Low,Legitimate
21,16756,0.1217210251152534,0,0.9001613499442714,0.3098079184139659,-0.3473921871236741,1.3616083054241837,0,0.0003967743,0.0,None,Legitimate
6,16453,0.9146176182467424,0,5.47058858748849,0.1590786990501735,0.5927178005188966,-0.7593878884857328,0,0.00063119683,0.1,Low,Legitimate
15,16856,0.191917684607471,0,1.383791230901772,0.4852558275593772,-0.3412751152469491,0.721447424039169,0,0.00056433736,0.1,Low,Legitimate
1,7243,0.0405204226019725,0,0.636576829071551,0.4344263114297182,-0.3496710962542187,-1.3996540594893965,0,0.00046971065,0.0,None,Legitimate
14,16598,0.4735522652182004,0,3.0349529867072724,0.0200864022049431,-0.274067286326852,0.6343518514928392,0,0.0009387401,0.1,Low,Legitimate
15,16856,0.5099067087536472,0,3.194583132299156,0.4852558275593772,-0.2596741760286754,0.7047695484451909,0,0.00084822497,0.1,Low,Legitimate
10,17703,0.9191750904998824,0,5.521460917862246,0.0783519917195005,0.6422940693237272,-0.3597084960946939,0,0.0006039373,0.1,Low,Legitimate
6,16453,0.0115867938639148,0,0.371563556432483,0.1590786990501735,-0.3514302541795514,-0.7675794208166135,0,0.00038468576,0.0,None,Legitimate
5,16570,0.1963505110478323,0,1.451613827240533,0.0990942339314793,-0.3401556511126464,-0.9164378836623592,0,0.00027230204,0.0,None,Legitimate
15,16856,0.7906512129266485,0,4.580877493419047,0.4852558275593772,0.0329857333675828,0.7253220820054466,0,0.025787832,2.6,Low,Legitimate
6,16453,0.8607302489053991,0,5.017279836814924,0.1590786990501735,0.2464835361238696,-0.7360767669168772,0,0.0014793469,0.1,Low,Legitimate
22,10938,0.528654492340427,0,3.265759410767051,0.1895173032139089,-0.2524776208795871,1.615335228444185,0,0.00073173485,0.1,Low,Legitimate
13,15838,0.2883145428307591,0,2.1938856760707046,0.3569555631200622,-0.321364646001138,0.5379907925054107,0,0.0013148304,0.1,Low,Legitimate
22,10938,0.6751537005761796,0,3.968403338864253,0.1895173032139089,-0.1457287195014437,1.6368353685722803,0,0.0072407764,0.7,Low,Legitimate
16,16570,0.9834238624752902,1,6.656469421721647,0.0990942339314793,2.7524839624841797,0.893174792055445,0,0.0012126243,0.1,Low,Legitimate
7,17039,0.4520991408216792,0,2.900871992530031,0.2216530591346367,-0.2845022912930301,-0.618152394030164,0,0.001045477,0.1,Low,Legitimate
15,16856,0.904061346806785,0,5.358659595554198,0.4852558275593772,0.4921259518794176,0.7066226457334106,0,0.06912166,6.9,Low,Legitimate
11,15441,0.5086497171768952,0,3.18138162044062,0.1531508777822569,-0.2609535636107356,-0.2752241060908558,0,0.0027242245,0.3,Low,Legitimate
18,16453,0.2436755416826131,0,1.824549292051046,0.1590786990501735,-0.3324393447583461,1.1078813824041822,0,0.00071832165,0.1,Low,Legitimate
17,16570,0.6684351157099369,0,3.9318256327243257,0.0990942339314793,-0.1533250832699258,0.9353959291336345,0,0.0001923432,0.0,None,Legitimate
10,17703,0.2184461758313524,0,1.6863989535702288,0.0783519917195005,-0.3356378137134965,-0.3423778248650931,0,0.006997076,0.7,Low,Legitimate
16,15365,0.5638011003943021,0,3.4339872044851463,0.1140461642323553,-0.2332868071486848,0.881087543834557,0,0.0003126346,0.0,None,Legitimate
22,15441,0.4604223210805914,0,2.9444389791664403,0.1531508777822569,-0.2812638414759403,1.504107275303539,0,0.00078463834,0.1,Low,Legitimate
11,15441,0.9901442029163608,1,6.935273165018876,0.1531508777822569,3.7524053195880622,-0.2598518217681236,0,0.005258941,0.5,Low,Legitimate
5,16461,0.1723008914808975,0,1.184789984909162,0.0998682098281825,-0.3441537373065844,-0.8546118195917538,0,5.8735088e-05,0.0,None,Legitimate
19,17039,0.0830334226335729,0,0.6931471805599453,0.2216530591346367,-0.3492313067728856,1.204979468722153,1,0.9997969,100.0,Critical,Fraud
17,16570,0.9766929885852524,1,6.435797742101529,0.0990942339314793,2.136698726893856,0.9468093237951698,0,0.00042502396,0.0,None,Legitimate
22,17703,0.5180455536556334,0,3.248434627109745,0.0783519917195005,-0.2542767596668591,1.4801433580990604,0,0.00014530355,0.0,None,Legitimate
18,16453,0.4349313745799787,0,2.797890905102,0.1590786990501735,-0.2916188847182396,1.0979420424037307,0,0.0013509438,0.1,Low,Legitimate
4,15420,0.8000540717046982,0,4.61512051684126,0.4178968939922066,0.0465792264269719,-1.0490817452361818,0,0.006707474,0.7,Low,Legitimate
20,15649,0.0032056796356831,0,0.0,0.1527022786970405,-0.3532293929668235,1.2761973667762356,0,0.003732463,0.4,Low,Legitimate
3,16598,0.8942669948421211,0,5.282187984618153,0.0200864022049431,0.429595883806228,-1.1672377552839226,0,0.0090088295,0.9,Low,Legitimate
5,16461,0.8234067280649703,0,4.770684624465665,0.0998682098281825,0.1145466917239171,-0.8399976205232933,0,0.0011810046,0.1,Low,Legitimate
4,15365,0.2225893324251159,0,1.7029282555214391,0.1140461642323553,-0.3352779859560421,-1.000248420106845,0,0.0025577864,0.3,Low,Legitimate
18,16461,0.8501687107409579,0,4.948759890378168,0.0998682098281825,0.2065026741844901,1.0228705443070998,0,0.0003378636,0.0,None,Legitimate
17,16570,0.7529133764268434,0,4.379523504455763,0.0990942339314793,-0.0381802008845127,0.9349958285827688,0,0.00023769488,0.0,None,Legitimate
16,15365,0.1900111303444086,0,1.3737155789130306,0.1140461642323553,-0.3414350386947065,0.8516906823077978,0,0.0002216853,0.0,None,Legitimate
1,10276,0.0199205075717942,0,0.5653138090500605,0.3045463557541723,-0.3501908474594307,-1.3168964192313997,0,0.004265129,0.4,Low,Legitimate
3,16856,0.5451849849196122,0,3.379292546274105,0.4852558275593772,-0.2398836493686825,-1.1547504065121688,0,0.0006993861,0.1,Low,Legitimate
10,17703,0.4472414652729743,0,2.8678989020441064,0.0783519917195005,-0.2868611621474535,-0.328816521983121,0,0.0009918299,0.1,Low,Legitimate
10,15441,0.3639885957859182,0,2.4849066497880004,0.1531508777822569,-0.309250444833506,-0.3059265588888608,0,0.0017570265,0.2,Low,Legitimate
2,15838,0.1150551074938467,0,0.8285518175661483,0.3569555631200622,-0.3480718617766435,-1.2642937257544336,0,0.0038005672,0.4,Low,Legitimate
8,15649,0.6294227318851011,0,3.7628266990660193,0.1527022786970405,-0.1850299067878537,-0.4866877761852084,0,0.0005465859,0.1,Low,Legitimate
9,16756,0.5413455427710695,0,3.3614165116503107,0.3098079184139659,-0.2419626541895302,-0.4125428267326875,0,0.0052015157,0.5,Low,Legitimate
16,15420,0.4113943828627807,0,2.7350166493320245,0.4178968939922066,-0.2956169709121776,0.7859899602709146,0,0.0075544813,0.8,Low,Legitimate
0,3328,0.6068197059763278,0,3.674019591206912,0.3686770314875885,-0.1996629022576667,-1.7703366909045417,0,0.00042332787,0.0,None,Legitimate
10,15441,0.0830334226335729,0,0.6931471805599453,0.1531508777822569,-0.3492313067728856,-0.3159501305842314,0,0.00082121487,0.1,Low,Legitimate
5,16570,0.6359938484658032,0,3.8048831298702415,0.0990942339314793,-0.1776334473290685,-0.9110891710349976,0,0.00053233455,0.1,Low,Legitimate
19,17039,0.0830334226335729,0,0.6931471805599453,0.2216530591346367,-0.3492313067728856,1.2243527585535414,0,0.000389644,0.0,None,Legitimate
22,15441,0.1528210331908977,0,1.091923300517313,0.1531508777822569,-0.3453131823028263,1.50033790695591,0,0.0021628581,0.2,Low,Legitimate
21,16756,0.7085675562749512,0,4.130515758526928,0.3098079184139659,-0.1085065370358813,1.4007339277140969,0,0.025158655,2.5,Low,Legitimate
11,10938,0.5747102423746607,0,3.49650756146648,0.1895173032139089,-0.225290634760809,-0.2262223175716805,0,0.00012950914,0.0,None,Legitimate
7,17039,0.7041417521339012,0,4.110873864173311,0.2216530591346367,-0.1133442213305462,-0.6253963197932049,0,0.91829586,91.8,Critical,Legitimate
5,15365,0.6870389421608317,0,4.033355290595671,0.1140461642323553,-0.1315355135129639,-0.9357690576462884,0,0.0011011248,0.1,Low,Legitimate
12,3328,0.3227308317562419,0,2.388762789235098,0.3686770314875885,-0.3136483396468377,0.0271676786686445,0,0.00036795277,0.0,None,Legitimate
7,16166,0.1150551074938467,0,0.8285518175661483,0.2671306514997965,-0.3480718617766435,-0.6888438439910026,0,0.0010489448,0.1,Low,Legitimate
9,16756,0.372329331793109,0,2.525728644308256,0.3098079184139659,-0.307251401736537,-0.4534162566921715,0,0.0059376317,0.6,Low,Legitimate
1,10276,0.8504373136896214,0,4.9494688588587685,0.3045463557541723,0.2069024828038839,-1.338101748427278,0,0.103755325,10.4,Low,Legitimate
18,16453,0.1150551074938467,0,0.8285518175661483,0.1590786990501735,-0.3480718617766435,1.0432756724012473,0,0.0001624671,0.0,None,Legitimate
14,16598,0.2706394154638053,0,2.0781907597781832,0.0200864022049431,-0.3252827704711972,0.6006591735252069,0,0.0008491789,0.1,Low,Legitimate
21,16756,0.0830334226335729,0,0.6931471805599453,0.3098079184139659,-0.3492313067728856,1.3837822991116318,0,0.0008211252,0.1,Low,Legitimate
4,15365,0.1528210331908977,0,1.091923300517313,0.1140461642323553,-0.3453131823028263,-0.9984584965898142,0,0.0024910292,0.2,Low,Legitimate
18,16453,0.3528758071255271,0,2.4078456036515385,0.1590786990501735,-0.3128087415461108,1.090024263081337,0,0.00020058163,0.0,None,Legitimate
13,10276,0.970021804239362,1,6.2667830040763,0.3045463557541723,1.748884366081874,0.4598448375442334,0,0.0009206934,0.1,Low,Legitimate
12,4101,0.0830334226335729,0,0.6931471805599453,0.0384609699624177,-0.3492313067728856,0.3163982610970386,0,0.00014887226,0.0,None,Legitimate
15,16856,0.0830334226335729,0,0.6931471805599453,0.4852558275593772,-0.3492313067728856,0.7042009845044871,0,0.0012498356,0.1,Low,Legitimate
17,16570,0.4083028155909089,0,2.70805020110221,0.0990942339314793,-0.2972561862516921,0.9224031901923662,0,0.00016345285,0.0,None,Legitimate
19,17039,0.6964523343878486,0,4.091841432003982,0.2216530591346367,-0.1179420204535749,1.21256032126487,0,0.0005334215,0.1,Low,Legitimate
3,16856,0.1642112026740916,0,1.095273387402595,0.4852558275593772,-0.345273201440887,-1.16197327435148,0,0.0007896929,0.1,Low,Legitimate
16,15420,0.8056350440824839,0,4.647654797594247,0.4178968939922066,0.0599328343147247,0.7997829003139141,0,0.00012216621,0.0,None,Legitimate
21,16756,0.3129979249105534,0,2.315501318260592,0.3098079184139659,-0.31672686601617,1.3704315754669574,0,0.0007859273,0.1,Low,Legitimate
0,7695,0.1879044405509696,0,1.3137236682850553,0.1935246582352076,-0.3423545985193123,-1.986959552312688,0,0.00255042,0.3,Low,Legitimate
13,15838,0.3468647189149143,0,2.3978952727983707,0.3569555631200622,-0.313248531027444,0.5232713038183013,0,0.00027507814,0.0,None,Legitimate
3,16856,0.3333520594648306,0,2.39698576841553,0.4852558275593772,-0.3132885118893834,-1.1045062004929371,0,0.00280065,0.3,Low,Legitimate
6,16453,0.6122356543202941,0,3.692373343368192,0.1590786990501735,-0.196744299336092,-0.7635784153079571,0,0.00031518558,0.0,None,Legitimate
16,15365,0.0830334226335729,0,0.6931471805599453,0.1140461642323553,-0.3492313067728856,0.8298114995525665,0,0.00018529233,0.0,None,Legitimate
22,17703,0.7899718054682645,0,4.574710978503383,0.0783519917195005,0.0305868816512201,1.4873451680146417,0,0.0009122534,0.1,Low,Legitimate
21,17703,0.1528210331908977,0,1.091923300517313,0.0783519917195005,-0.3453131823028263,1.4648342475475171,0,0.0006166809,0.1,Low,Legitimate
18,16453,0.0830334226335729,0,0.6931471805599453,0.1590786990501735,-0.3492313067728856,1.0582057403256544,0,0.0007263913,0.1,Low,Legitimate
9,16756,0.8138581565762077,0,4.703385233485046,0.3098079184139659,0.0838413897544736,-0.4127955218174447,0,0.00033137243,0.0,None,Legitimate
13,10276,0.2794717124227986,0,2.1471001901536506,0.3045463557541723,-0.3230038613406525,0.4811343984350311,0,0.038379513,3.8,Low,Legitimate
10,15441,0.1732085236669042,0,1.1878434223960523,0.1531508777822569,-0.344113756444645,-0.2869954854557974,0,0.003102085,0.3,Low,Legitimate
20,16756,0.6060261861541324,0,3.666378188767423,0.3098079184139659,-0.2008623281158481,1.3567228671188771,0,0.0034247686,0.3,Low,Legitimate
13,15838,0.8549210517999909,0,4.979488565099419,0.3569555631200622,0.2240942534378171,0.5086992205973003,0,0.0066143307,0.7,Low,Legitimate
20,17039,0.3333520594648306,0,2.39698576841553,0.2216530591346367,-0.3132885118893834,1.2456212615206093,0,0.0041329158,0.4,Low,Legitimate
8,17039,0.9077954544656556,0,5.397710110426072,0.2216530591346367,0.5259497610801327,-0.5709615869517489,0,0.0033090885,0.3,Low,Legitimate
20,15649,0.436472769278845,0,2.8142103969306005,0.1527022786970405,-0.2905394014458763,1.3163337694051778,0,0.00033723787,0.0,None,Legitimate
16,15420,0.3823729753833297,0,2.5641798306825083,0.4178968939922066,-0.3052923395015074,0.7893592280676779,0,0.00032393393,0.0,None,Legitimate
1,10276,0.8572945889672655,0,5.000584958242754,0.3045463557541723,0.2364883206390247,-1.3191075012230251,0,0.0007327348,0.1,Low,Legitimate
10,17703,0.7273364067596653,0,4.248495242049359,0.0783519917195005,-0.0773614455851046,-0.367584159569628,0,0.0012769379,0.1,Low,Legitimate
2,15838,0.4160571896055925,0,2.769458829230853,0.3569555631200622,-0.2934580043674511,-1.290468724950538,0,0.00028470057,0.0,None,Legitimate
17,16570,0.7235952768014831,0,4.226103551734458,0.0990942339314793,-0.0835584791857084,0.9434400559984066,0,9.442327e-05,0.0,None,Legitimate
21,17703,0.3333520594648306,0,2.39698576841553,0.0783519917195005,-0.3132885118893834,1.4695933383104454,0,0.0004692504,0.0,None,Legitimate
8,15649,0.1528210331908977,0,1.091923300517313,0.1527022786970405,-0.3453131823028263,-0.5442390817386704,0,0.0026642038,0.3,Low,Legitimate
4,15420,0.512933319756888,0,3.214867803470662,0.4178968939922066,-0.2576751329317064,-1.0610847617621508,0,0.0043343,0.4,Low,Legitimate
9,16756,0.1301354952652147,0,1.0224509277025458,0.3098079184139659,-0.3461127995416139,-0.4680093978369022,0,0.0047694156,0.5,Low,Legitimate
18,16461,0.8721344629872159,0,5.0854335041714425,0.0998682098281825,0.2890631540893089,1.0272295345191624,0,0.0027129813,0.3,Low,Legitimate
5,16461,0.5638011003943021,0,3.4339872044851463,0.0998682098281825,-0.2332868071486848,-0.8372390325146933,0,0.00069730374,0.1,Low,Legitimate
16,15365,0.2225893324251159,0,1.7029282555214391,0.1140461642323553,-0.3352779859560421,0.8530594473502328,0,0.0006085052,0.1,Low,Legitimate
16,15365,0.8540116640391563,0,4.976733742420574,0.1140461642323553,0.2224950189602419,0.8706849295120505,0,0.00024762543,0.0,None,Legitimate
16,15365,0.6174391781100886,0,3.7130841428107537,0.1140461642323553,-0.1933859069331841,0.8315171913746778,0,0.00019522892,0.0,None,Legitimate
12,2990,0.366163752997644,0,2.50715725872282,0.0864373149647392,-0.3081709615611428,0.2728925906713333,0,0.00014135675,0.0,None,Legitimate
19,17039,0.972904458106718,1,6.339459428061597,0.2216530591346367,1.9076483688431505,1.2200358841889385,0,0.0011290917,0.1,Low,Legitimate
19,16166,0.5442861306077449,0,3.370738174177447,0.2671306514997965,-0.240883170917167,1.15850463105055,0,0.0005239347,0.1,Low,Legitimate
12,4220,0.6934345012587472,0,4.068684815441523,0.4758500101408589,-0.1234193985392699,-0.0643079420134772,0,0.0014724237,0.1,Low,Legitimate
8,15649,0.0830334226335729,0,0.6931471805599453,0.1527022786970405,-0.3492313067728856,-0.4894042483463488,0,0.004510315,0.5,Low,Legitimate
17,16570,0.8805770223344229,0,5.161351511474879,0.0990942339314793,0.3400387530620178,0.9539269020158322,0,0.0024328784,0.2,Low,Legitimate
2,15838,0.7895416896354374,0,4.5736795188967205,0.3569555631200622,0.0301870730318263,-1.2728853586361797,0,0.001779909,0.2,Low,Legitimate
10,17703,0.7041417521339012,0,4.110873864173311,0.0783519917195005,-0.1133442213305462,-0.3546967102470086,0,0.00034462527,0.0,None,Legitimate
12,7695,0.4248859754149301,0,2.772588722239781,0.1935246582352076,-0.2932581000577542,-0.1059183993035032,0,0.00060853537,0.1,Low,Legitimate
2,15838,0.6052238884577977,0,3.6635616461296463,0.3569555631200622,-0.2013021175971812,-1.2651360427036242,0,0.00037117873,0.0,None,Legitimate
16,16570,0.0405204226019725,0,0.636576829071551,0.0990942339314793,-0.3496710962542187,0.900418717818486,0,9.653815e-05,0.0,None,Legitimate
9,17703,0.1528210331908977,0,1.091923300517313,0.0783519917195005,-0.3453131823028263,-0.3924956833419462,0,0.00026771013,0.0,None,Legitimate
7,16166,0.6276864683803418,0,3.755836922238817,0.2671306514997965,-0.1862293326460351,-0.6698917126342094,0,0.0001369376,0.0,None,Legitimate
5,16461,0.6428985242637997,0,3.828641396489095,0.0998682098281825,-0.1733155142396155,-0.8485260796338502,0,0.003009731,0.3,Low,Legitimate
13,10276,0.6184521447857672,0,3.7133281345162463,0.3045463557541723,-0.1933459260712447,0.4758067437313992,0,0.0002646526,0.0,None,Legitimate
11,7695,0.0032056796356831,0,0.0,0.1935246582352076,-0.3532293929668235,-0.1536145965514328,0,0.008865991,0.9,Low,Legitimate
7,16166,0.6428985242637997,0,3.828641396489095,0.2671306514997965,-0.1733155142396155,-0.6979619249659931,0,0.00028834186,0.0,None,Legitimate
